Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2074501,-,Queensland,Australia,-27.35,152.66,0,227,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,4,7,17,30,16.5,0.9500000000000001,0.068,0.68,0,0,0,0,16.5,0,0,0,0,0.267,100,124.54,0.14,985,2.3000000000000003,135,0.7000000000000001
2012,4,7,18,30,16,0.9400000000000001,0.0651,0.68,0,0,0,0,16,0,0,0,0,0.267,100,111.32000000000001,0.14,986,2.2,140,0.7000000000000001
2012,4,7,19,30,16.1,0.93,0.061700000000000005,0.68,0,0,0,0,16.1,0,0,0,0,0.267,100,98.01,0.14,986,2.1,142,0.7000000000000001
2012,4,7,20,30,17.5,0.92,0.056400000000000006,0.68,29,342,61,0,16.5,29,342,0,61,0.267,93.81,84.66,0.14,987,2,142,1
2012,4,7,21,30,20,0.9,0.0492,0.68,58,701,276,1,16.900000000000002,58,701,0,276,0.268,82.12,71.89,0.14,988,2,132,1.4000000000000001
2012,4,7,22,30,22.1,0.88,0.042800000000000005,0.68,71,839,495,1,16.8,71,839,0,495,0.269,72.01,59.660000000000004,0.14,988,2.1,116,1.6
2012,4,7,23,30,23,0.89,0.0388,0.68,77,909,678,1,16.5,77,909,0,678,0.27,66.87,48.61,0.14,988,2.1,111,1.7000000000000002
2012,4,8,0,30,24.5,0.8200000000000001,0.0591,0.68,94,917,798,1,16.5,94,917,0,798,0.27,60.96,39.81,0.15,987,2.3000000000000003,99,1.7000000000000002
2012,4,8,1,30,25.1,0.8300000000000001,0.056400000000000006,0.68,95,930,856,3,16.7,416,27,0,438,0.27,59.84,35.02,0.15,986,2.5,92,1.8
2012,4,8,2,30,25.3,0.85,0.054200000000000005,0.68,93,927,844,3,17,468,43,0,503,0.27,60.08,35.9,0.15,985,2.6,85,1.9000000000000001
2012,4,8,3,30,25.200000000000003,0.9,0.0373,0.68,80,924,766,3,17.2,466,91,0,534,0.27,61.25,42.11,0.15,984,2.6,80,1.9000000000000001
2012,4,8,4,30,24.8,0.91,0.0397,0.68,75,879,619,1,17.3,75,879,0,619,0.27,63.1,51.74,0.15,984,2.7,77,2
2012,4,8,5,30,23.900000000000002,0.88,0.042100000000000005,0.68,67,797,425,1,17.400000000000002,67,797,0,425,0.27,66.81,63.22,0.15,984,2.7,73,1.9000000000000001
2012,4,8,6,30,22.5,0.9,0.0541,0.68,53,608,203,1,17.6,53,608,0,203,0.27,73.64,75.67,0.15,985,2.7,67,1.4000000000000001
2012,4,8,7,30,20.900000000000002,0.9,0.0608,0.68,13,115,16,0,18.2,13,115,0,16,0.271,84.32000000000001,88.42,0.15,986,2.6,60,0.9
2012,4,8,8,30,19.8,0.88,0.0604,0.68,0,0,0,1,18.2,0,0,0,0,0.272,90.31,102,0.15,986,2.6,56,0.7000000000000001
2012,4,8,9,30,19,0.85,0.0626,0.68,0,0,0,0,18.1,0,0,0,0,0.272,94.39,115.32000000000001,0.15,986,2.5,49,0.7000000000000001
2012,4,8,10,30,18.6,0.8300000000000001,0.0625,0.68,0,0,0,1,18,0,0,0,0,0.272,96.33,128.49,0.15,986,2.5,39,0.6000000000000001
2012,4,8,11,30,18.2,0.81,0.059300000000000005,0.68,0,0,0,0,17.900000000000002,0,0,0,0,0.273,98.37,141.14000000000001,0.15,986,2.4000000000000004,29,0.6000000000000001
2012,4,8,12,30,17.8,0.8,0.0568,0.68,0,0,0,0,17.8,0,0,0,0,0.273,100,152.36,0.15,985,2.4000000000000004,22,0.6000000000000001
2012,4,8,13,30,17.5,0.8,0.056,0.68,0,0,0,0,17.5,0,0,0,0,0.273,100,159.52,0.15,985,2.4000000000000004,14,0.7000000000000001
2012,4,8,14,30,17.2,0.8200000000000001,0.058600000000000006,0.68,0,0,0,0,17.2,0,0,1,0,0.272,100,158.11,0.15,984,2.4000000000000004,183,0.7000000000000001
2012,4,8,15,30,17,0.86,0.0625,0.68,0,0,0,0,17,0,0,0,0,0.272,100,149.3,0.15,984,2.4000000000000004,350,0.7000000000000001
2012,4,8,16,30,16.7,0.88,0.0636,0.68,0,0,0,0,16.7,0,0,1,0,0.272,100,137.5,0.15,984,2.5,332,0.7000000000000001
2012,4,8,17,30,16.400000000000002,0.91,0.0654,0.68,0,0,0,0,16.400000000000002,0,0,1,0,0.271,100,124.65,0.15,984,2.5,314,0.7000000000000001
2012,4,8,18,30,16,0.96,0.0692,0.68,0,0,0,0,16,0,0,1,0,0.271,100,111.42,0.15,984,2.6,300,0.7000000000000001
2012,4,8,19,30,16,1.01,0.0712,0.68,0,0,0,0,16,0,0,0,0,0.27,100,98.12,0.15,984,2.6,285,0.7000000000000001
2012,4,8,20,30,17.5,1.05,0.0717,0.68,29,299,56,1,16.6,29,299,0,56,0.269,94.43,84.78,0.15,985,2.6,277,1
2012,4,8,21,30,20.1,1.08,0.0713,0.68,63,652,265,1,16.900000000000002,63,652,0,265,0.269,82.02,72.02,0.15,985,2.6,285,1.2000000000000002
2012,4,8,22,30,22.400000000000002,1.11,0.0684,0.68,80,797,480,1,17,80,797,0,480,0.269,71.56,59.84,0.15,985,2.6,292,1.2000000000000002
2012,4,8,23,30,23.400000000000002,1.1500000000000001,0.0641,0.68,88,871,662,1,17,88,871,0,662,0.268,67.2,48.84,0.15,985,2.6,293,1.1
2012,4,9,0,30,25.700000000000003,1.1500000000000001,0.062200000000000005,0.68,93,907,787,0,16.900000000000002,93,907,0,787,0.268,58.19,40.1,0.15,984,2.7,290,1.1
2012,4,9,1,30,26.900000000000002,1.17,0.0608,0.68,95,921,846,0,16.7,95,921,0,846,0.268,53.71,35.37,0.15,983,2.8000000000000003,288,1.2000000000000002
2012,4,9,2,30,27.6,1.17,0.061200000000000004,0.68,95,914,831,0,16.6,95,914,0,831,0.267,51.230000000000004,36.28,0.15,982,3,287,1.2000000000000002
2012,4,9,3,30,27.8,1.19,0.061200000000000004,0.68,91,892,749,0,16.6,91,892,0,749,0.267,50.61,42.46,0.15,981,3.1,285,1.2000000000000002
2012,4,9,4,30,27.5,1.18,0.0684,0.68,87,839,603,0,16.7,87,839,0,603,0.266,51.89,52.050000000000004,0.15,981,3.2,281,1.1
2012,4,9,5,30,26.700000000000003,1.17,0.0809,0.68,79,735,407,0,17.3,79,735,0,407,0.266,56.410000000000004,63.5,0.15,981,3.4000000000000004,281,1
2012,4,9,6,30,24.900000000000002,1.16,0.0969,0.68,60,528,189,1,18,60,528,0,189,0.267,65.68,75.92,0.15,981,3.4000000000000004,292,0.7000000000000001
2012,4,9,7,30,23,1.16,0.1107,0.68,11,58,13,0,19.1,11,58,0,13,0.267,78.82000000000001,88.64,0.15,981,3.5,292,0.6000000000000001
2012,4,9,8,30,22,1.16,0.1155,0.68,0,0,0,3,18.8,0,0,0,0,0.268,82.05,102.23,0.15,982,3.5,274,0.7000000000000001
2012,4,9,9,30,21.200000000000003,1.1500000000000001,0.11520000000000001,0.68,0,0,0,8,18.400000000000002,0,0,0,0,0.268,84.22,115.55,0.15,983,3.5,256,0.9
2012,4,9,10,30,20.400000000000002,1.1300000000000001,0.11510000000000001,0.68,0,0,0,4,17.7,0,0,0,0,0.268,84.68,128.73,0.15,983,3.5,246,0.9
2012,4,9,11,30,19.6,1.1,0.1182,0.68,0,0,0,0,17.1,0,0,0,0,0.268,85.62,141.4,0.15,983,3.5,245,0.9
2012,4,9,12,30,19,1.07,0.1213,0.68,0,0,0,0,16.7,0,0,0,0,0.267,86.4,152.68,0.15,983,3.5,246,0.9
2012,4,9,13,30,18.6,1.04,0.11750000000000001,0.68,0,0,0,0,16.3,0,0,0,0,0.267,86.27,159.89000000000001,0.15,983,3.5,249,0.8
2012,4,9,14,30,18,1.01,0.1082,0.68,0,0,0,0,15.700000000000001,0,0,1,0,0.266,86.57000000000001,158.42000000000002,0.15,982,3.4000000000000004,251,0.8
2012,4,9,15,30,17.5,0.99,0.10260000000000001,0.68,0,0,0,0,15,0,0,0,0,0.266,85.55,149.51,0.15,982,3.3000000000000003,251,0.7000000000000001
2012,4,9,16,30,17.2,0.97,0.10160000000000001,0.68,0,0,0,0,14.3,0,0,0,0,0.266,82.89,137.65,0.15,982,3.2,247,0.8
2012,4,9,17,30,16.8,0.96,0.0989,0.68,0,0,0,0,13.200000000000001,0,0,0,0,0.267,79.11,124.77,0.15,982,3,241,0.8
2012,4,9,18,30,16.3,0.9500000000000001,0.0971,0.68,0,0,0,0,12.200000000000001,0,0,0,0,0.267,76.68,111.53,0.15,983,2.8000000000000003,234,0.9
2012,4,9,19,30,16.1,0.9500000000000001,0.0946,0.68,0,0,0,0,11.5,0,0,0,0,0.267,74.02,98.22,0.15,984,2.6,232,1
2012,4,9,20,30,16.900000000000002,0.93,0.0922,0.68,31,258,54,1,11.3,31,258,0,54,0.267,69.49,84.89,0.15,985,2.3000000000000003,227,1.4000000000000001
2012,4,9,21,30,18.8,0.93,0.08560000000000001,0.68,69,637,264,1,10.9,69,637,0,264,0.268,60.29,72.16,0.15,986,2.1,210,1.8
2012,4,9,22,30,20.900000000000002,0.92,0.07640000000000001,0.68,84,803,486,1,11.5,84,803,0,486,0.269,54.99,60.01,0.15,986,1.8,197,1.8
2012,4,9,23,30,22,0.93,0.0668,0.68,91,887,673,0,12.100000000000001,91,887,0,673,0.269,53.46,49.07,0.15,986,1.7000000000000002,195,1.6
2012,4,10,0,30,24.200000000000003,0.92,0.0563,0.68,92,939,808,0,12,92,939,0,808,0.268,46.53,40.39,0.15,985,1.5,200,1.3
2012,4,10,1,30,25.200000000000003,0.92,0.0517,0.68,92,964,875,0,11.4,92,964,0,875,0.268,42.07,35.730000000000004,0.15,984,1.3,196,1.2000000000000002
2012,4,10,2,30,25.700000000000003,0.91,0.048600000000000004,0.68,90,964,864,0,10.600000000000001,90,964,0,864,0.267,38.65,36.65,0.15,984,1.3,180,1.1
2012,4,10,3,30,25.700000000000003,0.8200000000000001,0.0505,0.68,89,942,780,0,9.9,89,942,0,780,0.267,36.84,42.800000000000004,0.15,984,1.3,155,1.1
2012,4,10,4,30,25.1,0.79,0.0523,0.68,83,897,631,0,9.4,83,897,0,631,0.266,37.04,52.35,0.15,984,1.3,132,1.4000000000000001
2012,4,10,5,30,23.700000000000003,0.75,0.0567,0.68,73,807,430,1,9.4,73,807,0,430,0.266,40.14,63.77,0.15,984,1.3,121,1.8
2012,4,10,6,30,21.1,0.71,0.0616,0.68,55,612,202,1,9.8,55,612,0,202,0.266,48.39,76.17,0.15,986,1.4000000000000001,120,2.1
2012,4,10,7,30,18.5,0.6900000000000001,0.06380000000000001,0.68,12,84,14,0,10.4,12,84,0,14,0.267,59.38,88.84,0.15,987,1.4000000000000001,126,1.9000000000000001
2012,4,10,8,30,16.900000000000002,0.7000000000000001,0.0618,0.68,0,0,0,0,10.200000000000001,0,0,0,0,0.267,64.68,102.45,0.15,988,1.4000000000000001,131,1.9000000000000001
2012,4,10,9,30,15.8,0.71,0.059300000000000005,0.68,0,0,0,0,10.200000000000001,0,0,0,0,0.267,69.13,115.78,0.15,990,1.4000000000000001,138,1.8
2012,4,10,10,30,14.700000000000001,0.7000000000000001,0.0589,0.68,0,0,0,0,10.3,0,0,0,0,0.267,75.03,128.97,0.15,990,1.4000000000000001,148,1.5
2012,4,10,11,30,14.100000000000001,0.63,0.0649,0.68,0,0,0,1,10.5,0,0,0,0,0.266,78.84,141.67000000000002,0.15,991,1.5,155,1.3
2012,4,10,12,30,13.600000000000001,0.53,0.0757,0.68,0,0,0,0,10.4,0,0,0,0,0.265,81.16,153,0.15,991,1.5,158,1.2000000000000002
2012,4,10,13,30,13.4,0.45,0.08600000000000001,0.68,0,0,0,0,10.3,0,0,0,0,0.265,81.63,160.27,0.15,990,1.5,159,1.1
2012,4,10,14,30,13.100000000000001,0.39,0.094,0.68,0,0,0,0,10.3,0,0,1,0,0.264,83.28,158.73,0.15,990,1.6,160,1.1
2012,4,10,15,30,12.700000000000001,0.35000000000000003,0.0994,0.68,0,0,0,0,10.4,0,0,0,0,0.264,86.06,149.71,0.15,990,1.6,162,1
2012,4,10,16,30,12.3,0.31,0.10650000000000001,0.68,0,0,0,0,10.5,0,0,0,0,0.264,88.63,137.79,0.15,990,1.6,164,1
2012,4,10,17,30,12,0.28,0.1131,0.68,0,0,0,0,10.5,0,0,0,0,0.264,90.26,124.88000000000001,0.15,990,1.6,166,1
2012,4,10,18,30,11.8,0.27,0.1173,0.68,0,0,0,0,10.5,0,0,0,0,0.264,91.47,111.63,0.15,990,1.6,167,1
2012,4,10,19,30,12,0.27,0.11710000000000001,0.68,0,0,0,1,10.5,0,0,0,0,0.263,90.66,98.33,0.15,991,1.6,167,1.1
2012,4,10,20,30,13.4,0.27,0.1168,0.68,36,177,51,1,10.8,36,177,0,51,0.262,84.52,85,0.15,992,1.6,167,1.6
2012,4,10,21,30,15.700000000000001,0.28,0.1163,0.68,84,572,257,1,11.200000000000001,84,572,0,257,0.262,74.61,72.3,0.15,992,1.6,161,2.3000000000000003
2012,4,10,22,30,17.900000000000002,0.29,0.113,0.68,106,740,474,1,11.8,106,740,0,474,0.261,67.4,60.19,0.15,993,1.7000000000000002,150,2.7
2012,4,10,23,30,18.8,0.3,0.1087,0.68,118,828,657,1,12.100000000000001,118,828,0,657,0.261,65.2,49.29,0.15,993,1.7000000000000002,146,2.9000000000000004
2012,4,11,0,30,20.5,0.45,0.0785,0.68,107,901,790,1,12.100000000000001,107,901,0,790,0.26,58.72,40.69,0.15,992,1.8,141,2.9000000000000004
2012,4,11,1,30,21.200000000000003,0.45,0.0804,0.68,112,912,848,1,12.100000000000001,112,912,0,848,0.259,55.980000000000004,36.09,0.15,991,1.9000000000000001,140,2.8000000000000003
2012,4,11,2,30,21.400000000000002,0.45,0.0911,0.68,117,896,832,1,12.100000000000001,117,896,0,832,0.258,55.25,37.03,0.15,991,2,139,2.8000000000000003
2012,4,11,3,30,21.200000000000003,0.49,0.09230000000000001,0.68,112,873,749,1,12,112,873,0,749,0.257,55.83,43.14,0.15,990,2,137,2.7
2012,4,11,4,30,20.8,0.49,0.0946,0.68,104,821,602,1,12,104,821,0,602,0.257,57,52.65,0.15,990,2,136,2.7
2012,4,11,5,30,20.1,0.45,0.094,0.68,90,724,407,1,12,90,724,0,407,0.256,59.57,64.03,0.15,991,2,136,2.5
2012,4,11,6,30,18.8,0.42,0.0936,0.68,64,520,186,1,12,64,520,0,186,0.257,64.58,76.41,0.15,991,2,136,1.9000000000000001
2012,4,11,7,30,17.2,0.4,0.08510000000000001,0.68,0,0,0,1,12.200000000000001,0,0,0,0,0.257,72.22,89.04,0.15,992,1.9000000000000001,139,1.3
2012,4,11,8,30,16.2,0.37,0.08070000000000001,0.68,0,0,0,0,12.100000000000001,0,0,0,0,0.258,76.67,102.67,0.15,993,1.9000000000000001,143,1.2000000000000002
2012,4,11,9,30,15.600000000000001,0.35000000000000003,0.082,0.68,0,0,0,0,12,0,0,0,0,0.258,79.08,116,0.15,993,1.9000000000000001,146,1.3
2012,4,11,10,30,15.100000000000001,0.34,0.0862,0.68,0,0,0,0,12,0,0,0,0,0.259,81.57000000000001,129.2,0.15,994,1.9000000000000001,148,1.3
2012,4,11,11,30,14.600000000000001,0.32,0.0913,0.68,0,0,0,0,12,0,0,0,0,0.258,84.67,141.93,0.15,994,1.9000000000000001,150,1.3
2012,4,11,12,30,14.100000000000001,0.31,0.09960000000000001,0.68,0,0,0,0,12.200000000000001,0,0,0,0,0.258,88.16,153.31,0.15,994,1.9000000000000001,152,1.2000000000000002
2012,4,11,13,30,13.700000000000001,0.29,0.10880000000000001,0.68,0,0,0,0,12.3,0,0,0,0,0.257,91.14,160.64000000000001,0.15,993,1.9000000000000001,155,1.1
2012,4,11,14,30,13.200000000000001,0.29,0.1134,0.68,0,0,0,0,12.4,0,0,1,0,0.257,94.68,159.03,0.15,993,1.9000000000000001,160,1
2012,4,11,15,30,12.8,0.28,0.11270000000000001,0.68,0,0,0,0,12.4,0,0,0,0,0.256,97.26,149.9,0.15,993,1.9000000000000001,165,1
2012,4,11,16,30,12.4,0.27,0.1124,0.68,0,0,0,0,12.200000000000001,0,0,0,0,0.257,98.96000000000001,137.93,0.15,993,1.9000000000000001,168,1
2012,4,11,17,30,12.200000000000001,0.27,0.112,0.68,0,0,0,1,12.100000000000001,0,0,0,0,0.257,99.21000000000001,124.99000000000001,0.15,993,1.8,167,1
2012,4,11,18,30,12,0.27,0.11280000000000001,0.68,0,0,0,1,12,0,0,0,0,0.257,99.84,111.74000000000001,0.15,993,1.8,167,1
2012,4,11,19,30,12.100000000000001,0.28,0.10880000000000001,0.68,0,0,0,1,11.9,0,0,0,0,0.257,98.51,98.43,0.15,994,1.8,169,1.1
2012,4,11,20,30,13.3,0.29,0.0976,0.68,34,202,51,1,11.9,34,202,0,51,0.257,91.38,85.12,0.15,994,1.7000000000000002,168,1.6
2012,4,11,21,30,15.5,0.31,0.0863,0.68,73,617,259,1,12.4,73,617,0,259,0.257,81.75,72.44,0.15,995,1.7000000000000002,158,2.2
2012,4,11,22,30,17.8,0.31,0.08070000000000001,0.68,91,781,478,1,12.9,91,781,0,478,0.257,72.91,60.36,0.15,995,1.7000000000000002,144,2.7
2012,4,11,23,30,19,0.32,0.07490000000000001,0.68,100,865,661,1,13,100,865,0,661,0.257,68.13,49.52,0.15,995,1.7000000000000002,138,3
2012,4,12,0,30,21,0.31,0.0734,0.68,106,904,789,1,12.700000000000001,106,904,0,789,0.257,59.14,40.980000000000004,0.15,994,1.7000000000000002,131,3.3000000000000003
2012,4,12,1,30,21.6,0.33,0.0727,0.68,109,921,849,1,12.3,109,921,0,849,0.257,55.52,36.44,0.15,993,1.7000000000000002,128,3.4000000000000004
2012,4,12,2,30,21.700000000000003,0.34,0.0699,0.68,106,918,836,1,12,106,918,0,836,0.257,54.2,37.4,0.15,993,1.8,127,3.4000000000000004
2012,4,12,3,30,21.700000000000003,0.36,0.0731,0.68,104,893,752,1,11.9,104,893,0,752,0.257,53.63,43.49,0.15,992,1.8,126,3.4000000000000004
2012,4,12,4,30,21.200000000000003,0.37,0.0714,0.68,94,847,605,3,11.9,221,24,0,235,0.258,55.2,52.95,0.15,993,1.8,126,3.1
2012,4,12,5,30,20.400000000000002,0.38,0.0675,0.68,80,764,411,1,11.9,80,764,0,411,0.26,58.28,64.3,0.15,993,1.7000000000000002,127,2.7
2012,4,12,6,30,19.1,0.41000000000000003,0.06380000000000001,0.68,56,576,189,1,12.3,56,576,0,189,0.261,64.66,76.65,0.15,994,1.7000000000000002,130,1.9000000000000001
2012,4,12,7,30,17.5,0.43,0.059800000000000006,0.68,0,0,0,3,12.8,0,0,3,0,0.263,73.85000000000001,89.24,0.15,994,1.7000000000000002,136,1.2000000000000002
2012,4,12,8,30,16.400000000000002,0.43,0.059800000000000006,0.68,0,0,0,0,12.9,0,0,0,0,0.265,79.97,102.89,0.15,995,1.8,142,1.1
2012,4,12,9,30,15.8,0.41000000000000003,0.0637,0.68,0,0,0,0,13,0,0,0,0,0.265,83.57000000000001,116.22,0.15,995,1.8,145,1
2012,4,12,10,30,15.3,0.39,0.0669,0.68,0,0,0,0,13.200000000000001,0,0,0,0,0.265,87.10000000000001,129.43,0.15,995,1.8,146,1
2012,4,12,11,30,15.100000000000001,0.38,0.0693,0.68,0,0,0,0,13.3,0,0,0,0,0.265,88.86,142.19,0.15,995,1.8,146,1
2012,4,12,12,30,14.9,0.38,0.0694,0.68,0,0,0,1,13.4,0,0,0,0,0.264,90.86,153.62,0.15,995,1.8,147,1
2012,4,12,13,30,14.600000000000001,0.37,0.0704,0.68,0,0,0,3,13.5,0,0,0,0,0.263,93.36,161.01,0.15,995,1.8,149,0.9
2012,4,12,14,30,14.200000000000001,0.34,0.0733,0.68,0,0,0,3,13.5,0,0,1,0,0.262,95.71000000000001,159.34,0.15,994,1.8,152,0.9
2012,4,12,15,30,14,0.32,0.0737,0.68,0,0,0,0,13.5,0,0,0,0,0.263,96.59,150.1,0.15,994,1.8,154,0.9
2012,4,12,16,30,13.8,0.33,0.06860000000000001,0.68,0,0,0,3,13.5,0,0,0,0,0.263,97.81,138.06,0.15,994,1.7000000000000002,153,0.9
2012,4,12,17,30,13.5,0.34,0.0639,0.68,0,0,0,1,13.3,0,0,0,0,0.264,98.45,125.10000000000001,0.15,993,1.7000000000000002,151,0.9
2012,4,12,18,30,13.5,0.33,0.0645,0.68,0,0,0,3,13.100000000000001,0,0,0,0,0.265,97.69,111.84,0.15,993,1.7000000000000002,149,0.9
2012,4,12,19,30,13.9,0.33,0.0646,0.68,0,0,0,3,13.3,0,0,0,0,0.266,96.10000000000001,98.54,0.15,994,1.7000000000000002,148,0.9
2012,4,12,20,30,15.100000000000001,0.33,0.064,0.68,30,268,52,3,13.600000000000001,5,0,3,5,0.266,90.92,85.24,0.15,994,1.7000000000000002,146,1.4000000000000001
2012,4,12,21,30,17,0.33,0.0646,0.68,65,650,260,3,14.600000000000001,22,0,0,22,0.267,85.56,72.59,0.15,995,1.8,139,2
2012,4,12,22,30,18.8,0.35000000000000003,0.06520000000000001,0.68,83,799,476,3,15.100000000000001,285,202,0,384,0.266,79.33,60.54,0.15,995,1.8,128,2.3000000000000003
2012,4,12,23,30,19.6,0.38,0.0649,0.68,94,873,658,1,14.9,94,873,0,658,0.266,74.45,49.75,0.15,995,1.8,123,2.5
2012,4,13,0,30,21.5,0.31,0.08650000000000001,0.68,113,883,777,3,14.200000000000001,222,26,0,242,0.266,63.1,41.27,0.15,994,1.9000000000000001,114,2.9000000000000004
2012,4,13,1,30,22.1,0.35000000000000003,0.08,0.68,112,907,838,1,13.600000000000001,112,907,0,838,0.265,58.42,36.79,0.15,994,1.9000000000000001,112,2.9000000000000004
2012,4,13,2,30,22.200000000000003,0.36,0.07100000000000001,0.68,106,913,828,1,13.3,106,913,0,828,0.265,56.980000000000004,37.76,0.15,993,1.9000000000000001,110,2.9000000000000004
2012,4,13,3,30,22.1,0.48,0.06420000000000001,0.68,97,900,747,1,13.200000000000001,97,900,0,747,0.265,56.94,43.82,0.15,993,1.9000000000000001,108,2.8000000000000003
2012,4,13,4,30,21.8,0.49,0.061500000000000006,0.68,88,856,601,1,13.200000000000001,88,856,0,601,0.265,58.120000000000005,53.25,0.15,993,1.9000000000000001,107,2.7
2012,4,13,5,30,21.200000000000003,0.45,0.0609,0.68,76,766,405,8,13.4,238,131,0,295,0.264,61.14,64.57000000000001,0.15,993,1.9000000000000001,107,2.4000000000000004
2012,4,13,6,30,19.8,0.44,0.06470000000000001,0.68,55,562,183,8,13.9,103,89,3,123,0.265,68.85000000000001,76.89,0.15,993,2,111,1.6
2012,4,13,7,30,18.400000000000002,0.41000000000000003,0.0699,0.68,0,0,0,4,14.700000000000001,0,0,3,0,0.265,79,89.44,0.15,994,2.1,117,1
2012,4,13,8,30,17.7,0.37,0.0762,0.68,0,0,0,3,15,0,0,0,0,0.266,84.36,103.11,0.15,994,2.2,125,0.9
2012,4,13,9,30,17.400000000000002,0.35000000000000003,0.08270000000000001,0.68,0,0,0,1,15.4,0,0,0,0,0.266,87.83,116.43,0.15,994,2.2,131,0.9
2012,4,13,10,30,17.1,0.35000000000000003,0.0868,0.68,0,0,0,0,15.700000000000001,0,0,0,0,0.266,91.48,129.65,0.15,994,2.3000000000000003,134,0.9
2012,4,13,11,30,16.8,0.34,0.09050000000000001,0.68,0,0,0,0,16,0,0,0,0,0.266,94.88,142.44,0.15,994,2.4000000000000004,134,0.9
2012,4,13,12,30,16.7,0.39,0.09770000000000001,0.68,0,0,0,1,16.2,0,0,0,0,0.266,96.62,153.93,0.15,993,2.4000000000000004,133,0.8
2012,4,13,13,30,16.5,0.41000000000000003,0.09720000000000001,0.68,0,0,0,1,16.3,0,0,0,0,0.266,98.61,161.38,0.15,993,2.5,131,0.8
2012,4,13,14,30,16.5,0.39,0.0912,0.68,0,0,0,1,16.3,0,0,1,0,0.266,98.95,159.63,0.15,992,2.5,128,0.8
2012,4,13,15,30,16.400000000000002,0.44,0.0983,0.68,0,0,0,3,16.400000000000002,0,0,0,0,0.265,99.75,150.29,0.15,992,2.6,125,0.8
2012,4,13,16,30,16.400000000000002,0.43,0.0974,0.68,0,0,0,1,16.400000000000002,0,0,0,0,0.265,99.85000000000001,138.20000000000002,0.15,991,2.6,123,0.8
2012,4,13,17,30,16.400000000000002,0.38,0.0912,0.68,0,0,0,3,16.400000000000002,0,0,0,0,0.265,99.96000000000001,125.21000000000001,0.15,992,2.7,124,0.8
2012,4,13,18,30,16.3,0.43,0.098,0.68,0,0,0,1,16.3,0,0,0,0,0.265,100,111.94,0.15,992,2.7,128,0.7000000000000001
2012,4,13,19,30,16.400000000000002,0.42,0.0954,0.68,0,0,0,1,16.3,0,0,0,0,0.265,99.59,98.65,0.15,993,2.7,133,0.7000000000000001
2012,4,13,20,30,17.2,0.38,0.09090000000000001,0.68,30,195,46,1,16.5,30,195,0,46,0.264,95.87,85.35000000000001,0.15,993,2.8000000000000003,135,1.1
2012,4,13,21,30,18.400000000000002,0.42,0.0937,0.68,72,579,244,1,17.2,72,579,0,244,0.265,92.74,72.73,0.15,994,2.8000000000000003,129,1.6
2012,4,13,22,30,19.700000000000003,0.44,0.0823,0.68,88,753,457,1,17.7,88,753,0,457,0.265,88.10000000000001,60.72,0.15,993,2.8000000000000003,118,2
2012,4,13,23,30,20.400000000000002,0.45,0.07150000000000001,0.68,95,841,636,1,17.6,95,841,0,636,0.265,84.21000000000001,49.980000000000004,0.15,993,2.8000000000000003,112,2.2
2012,4,14,0,30,22.3,0.59,0.0707,0.68,100,883,760,1,17.1,100,883,0,760,0.265,72.23,41.57,0.15,992,2.8000000000000003,103,2.5
2012,4,14,1,30,22.700000000000003,0.63,0.0698,0.68,102,899,819,3,16.6,413,29,0,436,0.265,68.5,37.14,0.15,991,2.8000000000000003,99,2.6
2012,4,14,2,30,22.6,0.61,0.06420000000000001,0.68,99,903,809,1,16.6,99,903,0,809,0.265,68.77,38.13,0.15,990,2.7,98,2.5
2012,4,14,3,30,22.400000000000002,0.48,0.0883,0.68,108,855,721,3,16.7,180,27,0,199,0.264,70.37,44.160000000000004,0.15,990,2.7,98,2.4000000000000004
2012,4,14,4,30,22.1,0.56,0.0765,0.68,93,819,580,3,16.900000000000002,342,76,0,388,0.264,72.57000000000001,53.550000000000004,0.15,990,2.7,99,2.3000000000000003
